ts	perm	script	gates	verify	wall_sec
2026-04-25T18:24:28	0,1,7,5,3,2,6,4	fast	102	OK	0.19
2026-04-25T18:24:28	0,1,7,5,3,4,2,6	fast	124	OK	0.22
2026-04-25T18:24:28	0,1,7,5,3,6,2,4	fast	111	OK	0.22
2026-04-25T18:24:28	0,1,7,5,3,4,6,2	fast	102	OK	0.22
2026-04-25T18:24:28	0,1,7,5,3,6,4,2	fast	126	OK	0.20
2026-04-25T18:24:28	0,1,7,5,4,2,3,6	fast	118	OK	0.18
2026-04-25T18:24:28	0,1,7,5,4,2,6,3	fast	122	OK	0.16
2026-04-25T18:24:28	0,1,7,5,4,3,2,6	fast	122	OK	0.17
2026-04-25T18:24:28	0,1,7,5,4,3,6,2	fast	117	OK	0.18
2026-04-25T18:24:28	0,1,7,5,4,6,3,2	fast	118	OK	0.16
2026-04-25T18:24:28	0,1,7,5,4,6,2,3	fast	121	OK	0.16
2026-04-25T18:24:28	0,1,7,5,6,2,3,4	fast	114	OK	0.19
2026-04-25T18:24:28	0,1,7,5,6,2,4,3	fast	119	OK	0.22
2026-04-25T18:24:28	0,1,7,5,6,3,2,4	fast	107	OK	0.24
2026-04-25T18:24:28	0,1,7,5,6,3,4,2	fast	121	OK	0.24
2026-04-25T18:24:28	0,1,7,5,6,4,2,3	fast	112	OK	0.22
2026-04-25T18:24:29	0,1,7,5,6,4,3,2	fast	113	OK	0.20
2026-04-25T18:24:29	0,1,7,6,2,3,5,4	fast	102	OK	0.18
2026-04-25T18:24:29	0,1,7,6,2,3,4,5	fast	97	OK	0.20
2026-04-25T18:24:29	0,1,7,6,2,4,3,5	fast	99	OK	0.21
2026-04-25T18:24:29	0,1,7,6,2,5,3,4	fast	102	OK	0.18
2026-04-25T18:24:29	0,1,7,6,2,4,5,3	fast	102	OK	0.19
2026-04-25T18:24:29	0,1,7,6,2,5,4,3	fast	107	OK	0.19
2026-04-25T18:24:29	0,1,7,6,3,2,4,5	fast	100	OK	0.17
2026-04-25T18:24:29	0,1,7,6,3,2,5,4	fast	107	OK	0.19
2026-04-25T18:24:29	0,1,7,6,3,4,2,5	fast	95	OK	0.22
2026-04-25T18:24:29	0,1,7,6,3,4,5,2	fast	128	OK	0.23
2026-04-25T18:24:29	0,1,7,6,3,5,2,4	fast	101	OK	0.22
2026-04-25T18:24:29	0,1,7,6,3,5,4,2	fast	111	OK	0.24
2026-04-25T18:24:29	0,1,7,6,4,2,3,5	fast	110	OK	0.21
2026-04-25T18:24:30	0,1,7,6,4,2,5,3	fast	99	OK	0.20
2026-04-25T18:24:30	0,1,7,6,4,3,2,5	fast	109	OK	0.20
2026-04-25T18:24:30	0,1,7,6,4,5,2,3	fast	100	OK	0.25
2026-04-25T18:24:30	0,1,7,6,4,3,5,2	fast	96	OK	0.27
2026-04-25T18:24:30	0,1,7,6,4,5,3,2	fast	97	OK	0.20
2026-04-25T18:24:30	0,1,7,6,5,2,3,4	fast	124	OK	0.24
2026-04-25T18:24:30	0,1,7,6,5,2,4,3	fast	98	OK	0.24
2026-04-25T18:24:30	0,1,7,6,5,3,2,4	fast	111	OK	0.24
2026-04-25T18:24:30	0,1,7,6,5,3,4,2	fast	105	OK	0.23
2026-04-25T18:24:30	0,1,7,6,5,4,2,3	fast	103	OK	0.19
2026-04-25T18:24:30	0,1,7,6,5,4,3,2	fast	104	OK	0.24
2026-04-25T18:24:30	0,2,1,3,4,5,7,6	fast	105	OK	0.23
2026-04-25T18:24:30	0,2,1,3,4,5,6,7	fast	104	OK	0.23
2026-04-25T18:24:30	0,2,1,3,4,6,5,7	fast	90	OK	0.18
2026-04-25T18:24:31	0,2,1,3,4,6,7,5	fast	105	OK	0.22
2026-04-25T18:24:31	0,2,1,3,4,7,5,6	fast	98	OK	0.21
2026-04-25T18:24:31	0,2,1,3,4,7,6,5	fast	107	OK	0.22
2026-04-25T18:24:31	0,2,1,3,5,4,6,7	fast	109	OK	0.21
2026-04-25T18:24:31	0,2,1,3,5,4,7,6	fast	106	OK	0.20
2026-04-25T18:24:31	0,2,1,3,5,6,4,7	fast	100	OK	0.19
2026-04-25T18:24:31	0,2,1,3,5,6,7,4	fast	110	OK	0.20
2026-04-25T18:24:31	0,2,1,3,5,7,4,6	fast	102	OK	0.18
2026-04-25T18:24:31	0,2,1,3,5,7,6,4	fast	104	OK	0.18
2026-04-25T18:24:31	0,2,1,3,6,4,5,7	fast	97	OK	0.18
2026-04-25T18:24:31	0,2,1,3,6,4,7,5	fast	90	OK	0.18
2026-04-25T18:24:31	0,2,1,3,6,5,4,7	fast	110	OK	0.19
2026-04-25T18:24:31	0,2,1,3,6,5,7,4	fast	97	OK	0.22
2026-04-25T18:24:31	0,2,1,3,6,7,5,4	fast	96	OK	0.22
2026-04-25T18:24:31	0,2,1,3,6,7,4,5	fast	109	OK	0.22
2026-04-25T18:24:31	0,2,1,3,7,4,5,6	fast	110	OK	0.22
2026-04-25T18:24:32	0,2,1,3,7,4,6,5	fast	97	OK	0.19
2026-04-25T18:24:32	0,2,1,3,7,5,6,4	fast	102	OK	0.18
2026-04-25T18:24:32	0,2,1,3,7,5,4,6	fast	107	OK	0.18
2026-04-25T18:24:32	0,2,1,3,7,6,4,5	fast	102	OK	0.19
2026-04-25T18:24:32	0,2,1,3,7,6,5,4	fast	108	OK	0.19
2026-04-25T18:24:32	0,2,1,4,3,5,6,7	fast	105	OK	0.20
2026-04-25T18:24:32	0,2,1,4,3,5,7,6	fast	109	OK	0.21
2026-04-25T18:24:32	0,2,1,4,3,6,5,7	fast	120	OK	0.21
2026-04-25T18:24:32	0,2,1,4,3,6,7,5	fast	112	OK	0.20
2026-04-25T18:24:32	0,2,1,4,3,7,5,6	fast	111	OK	0.20
2026-04-25T18:24:32	0,2,1,4,3,7,6,5	fast	104	OK	0.20
2026-04-25T18:24:32	0,2,1,4,5,3,6,7	fast	108	OK	0.20
2026-04-25T18:24:32	0,2,1,4,5,3,7,6	fast	110	OK	0.20
2026-04-25T18:24:32	0,2,1,4,5,6,3,7	fast	118	OK	0.20
2026-04-25T18:24:32	0,2,1,4,5,6,7,3	fast	121	OK	0.20
2026-04-25T18:24:32	0,2,1,4,5,7,3,6	fast	116	OK	0.19
2026-04-25T18:24:33	0,2,1,4,5,7,6,3	fast	121	OK	0.18
2026-04-25T18:24:33	0,2,1,4,6,3,7,5	fast	94	OK	0.17
2026-04-25T18:24:33	0,2,1,4,6,3,5,7	fast	119	OK	0.18
2026-04-25T18:24:33	0,2,1,4,6,5,3,7	fast	116	OK	0.19
2026-04-25T18:24:33	0,2,1,4,6,5,7,3	fast	120	OK	0.17
2026-04-25T18:24:33	0,2,1,4,6,7,3,5	fast	101	OK	0.17
2026-04-25T18:24:33	0,2,1,4,6,7,5,3	fast	109	OK	0.17
2026-04-25T18:24:33	0,2,1,4,7,3,5,6	fast	121	OK	0.18
2026-04-25T18:24:33	0,2,1,4,7,3,6,5	fast	99	OK	0.22
2026-04-25T18:24:33	0,2,1,4,7,5,3,6	fast	112	OK	0.21
2026-04-25T18:24:33	0,2,1,4,7,5,6,3	fast	111	OK	0.23
2026-04-25T18:24:33	0,2,1,4,7,6,3,5	fast	111	OK	0.21
2026-04-25T18:24:33	0,2,1,4,7,6,5,3	fast	113	OK	0.21
2026-04-25T18:24:33	0,2,1,5,3,4,6,7	fast	97	OK	0.21
2026-04-25T18:24:33	0,2,1,5,3,4,7,6	fast	107	OK	0.22
2026-04-25T18:24:33	0,2,1,5,3,6,4,7	fast	106	OK	0.21
2026-04-25T18:24:33	0,2,1,5,3,7,4,6	fast	100	OK	0.20
2026-04-25T18:24:34	0,2,1,5,3,7,6,4	fast	99	OK	0.19
2026-04-25T18:24:34	0,2,1,5,3,6,7,4	fast	101	OK	0.21
2026-04-25T18:24:34	0,2,1,5,4,3,6,7	fast	109	OK	0.23
2026-04-25T18:24:34	0,2,1,5,4,3,7,6	fast	111	OK	0.21
2026-04-25T18:24:34	0,2,1,5,4,6,7,3	fast	107	OK	0.19
2026-04-25T18:24:34	0,2,1,5,4,6,3,7	fast	110	OK	0.20
2026-04-25T18:24:34	0,2,1,5,4,7,3,6	fast	113	OK	0.20
2026-04-25T18:24:34	0,2,1,5,6,3,7,4	fast	93	OK	0.19
2026-04-25T18:24:34	0,2,1,5,4,7,6,3	fast	110	OK	0.20
2026-04-25T18:24:34	0,2,1,5,6,3,4,7	fast	117	OK	0.20
2026-04-25T18:24:34	0,2,1,5,6,4,3,7	fast	110	OK	0.22
2026-04-25T18:24:34	0,2,1,5,6,4,7,3	fast	108	OK	0.19
2026-04-25T18:24:34	0,2,1,5,6,7,3,4	fast	99	OK	0.21
2026-04-25T18:24:34	0,2,1,5,6,7,4,3	fast	107	OK	0.21
2026-04-25T18:24:34	0,2,1,5,7,3,4,6	fast	122	OK	0.19
2026-04-25T18:24:34	0,2,1,5,7,3,6,4	fast	96	OK	0.18
2026-04-25T18:24:35	0,2,1,5,7,4,3,6	fast	118	OK	0.21
2026-04-25T18:24:35	0,2,1,5,7,4,6,3	fast	102	OK	0.21
2026-04-25T18:24:35	0,2,1,5,7,6,4,3	fast	112	OK	0.22
2026-04-25T18:24:35	0,2,1,5,7,6,3,4	fast	103	OK	0.24
2026-04-25T18:24:35	0,2,1,6,3,4,7,5	fast	115	OK	0.22
2026-04-25T18:24:35	0,2,1,6,3,4,5,7	fast	121	OK	0.25
2026-04-25T18:24:35	0,2,1,6,3,5,4,7	fast	110	OK	0.20
2026-04-25T18:24:35	0,2,1,6,3,5,7,4	fast	109	OK	0.19
2026-04-25T18:24:35	0,2,1,6,3,7,5,4	fast	103	OK	0.20
2026-04-25T18:24:35	0,2,1,6,3,7,4,5	fast	118	OK	0.20
2026-04-25T18:24:35	0,2,1,6,4,3,5,7	fast	113	OK	0.19
2026-04-25T18:24:35	0,2,1,6,4,3,7,5	fast	113	OK	0.20
2026-04-25T18:24:35	0,2,1,6,4,5,7,3	fast	112	OK	0.19
2026-04-25T18:24:35	0,2,1,6,4,5,3,7	fast	104	OK	0.22
2026-04-25T18:24:36	0,2,1,6,4,7,3,5	fast	109	OK	0.21
2026-04-25T18:24:36	0,2,1,6,4,7,5,3	fast	109	OK	0.19
2026-04-25T18:24:36	0,2,1,6,5,3,4,7	fast	104	OK	0.19
2026-04-25T18:24:36	0,2,1,6,5,3,7,4	fast	110	OK	0.21
2026-04-25T18:24:36	0,2,1,6,5,4,3,7	fast	119	OK	0.22
2026-04-25T18:24:36	0,2,1,6,5,4,7,3	fast	120	OK	0.23
2026-04-25T18:24:36	0,2,1,6,5,7,3,4	fast	113	OK	0.23
2026-04-25T18:24:36	0,2,1,6,5,7,4,3	fast	114	OK	0.22
2026-04-25T18:24:36	0,2,1,6,7,3,4,5	fast	113	OK	0.20
2026-04-25T18:24:36	0,2,1,6,7,4,3,5	fast	120	OK	0.18
2026-04-25T18:24:36	0,2,1,6,7,3,5,4	fast	108	OK	0.22
2026-04-25T18:24:36	0,2,1,6,7,4,5,3	fast	114	OK	0.21
2026-04-25T18:24:36	0,2,1,6,7,5,3,4	fast	116	OK	0.19
2026-04-25T18:24:36	0,2,1,6,7,5,4,3	fast	116	OK	0.21
2026-04-25T18:24:36	0,2,1,7,3,4,5,6	fast	101	OK	0.20
2026-04-25T18:24:36	0,2,1,7,3,4,6,5	fast	116	OK	0.20
2026-04-25T18:24:37	0,2,1,7,3,5,4,6	fast	101	OK	0.19
2026-04-25T18:24:37	0,2,1,7,3,5,6,4	fast	94	OK	0.18
2026-04-25T18:24:37	0,2,1,7,3,6,4,5	fast	106	OK	0.20
2026-04-25T18:24:37	0,2,1,7,3,6,5,4	fast	98	OK	0.21
2026-04-25T18:24:37	0,2,1,7,4,3,5,6	fast	101	OK	0.19
2026-04-25T18:24:37	0,2,1,7,4,3,6,5	fast	112	OK	0.24
2026-04-25T18:24:37	0,2,1,7,4,5,3,6	fast	99	OK	0.23
2026-04-25T18:24:37	0,2,1,7,4,5,6,3	fast	108	OK	0.22
2026-04-25T18:24:37	0,2,1,7,4,6,3,5	fast	108	OK	0.18
2026-04-25T18:24:37	0,2,1,7,4,6,5,3	fast	103	OK	0.16
2026-04-25T18:24:37	0,2,1,7,5,3,4,6	fast	106	OK	0.16
2026-04-25T18:24:37	0,2,1,7,5,3,6,4	fast	113	OK	0.17
2026-04-25T18:24:37	0,2,1,7,5,4,3,6	fast	103	OK	0.17
2026-04-25T18:24:37	0,2,1,7,5,4,6,3	fast	112	OK	0.18
2026-04-25T18:24:37	0,2,1,7,5,6,3,4	fast	121	OK	0.18
2026-04-25T18:24:37	0,2,1,7,5,6,4,3	fast	112	OK	0.16
2026-04-25T18:24:37	0,2,1,7,6,3,4,5	fast	106	OK	0.18
2026-04-25T18:24:37	0,2,1,7,6,3,5,4	fast	106	OK	0.17
2026-04-25T18:24:37	0,2,1,7,6,4,3,5	fast	102	OK	0.16
2026-04-25T18:24:37	0,2,1,7,6,4,5,3	fast	117	OK	0.17
2026-04-25T18:24:38	0,2,1,7,6,5,3,4	fast	113	OK	0.20
2026-04-25T18:24:38	0,2,3,1,4,5,6,7	fast	107	OK	0.19
2026-04-25T18:24:38	0,2,1,7,6,5,4,3	fast	128	OK	0.20
2026-04-25T18:24:38	0,2,3,1,4,5,7,6	fast	115	OK	0.19
2026-04-25T18:24:38	0,2,3,1,4,6,5,7	fast	102	OK	0.19
2026-04-25T18:24:38	0,2,3,1,4,6,7,5	fast	97	OK	0.18
2026-04-25T18:24:38	0,2,3,1,4,7,5,6	fast	107	OK	0.19
2026-04-25T18:24:38	0,2,3,1,4,7,6,5	fast	109	OK	0.19
2026-04-25T18:24:38	0,2,3,1,5,4,6,7	fast	117	OK	0.20
2026-04-25T18:24:38	0,2,3,1,5,6,7,4	fast	110	OK	0.18
2026-04-25T18:24:38	0,2,3,1,5,4,7,6	fast	111	OK	0.20
2026-04-25T18:24:38	0,2,3,1,5,6,4,7	fast	103	OK	0.20
2026-04-25T18:24:38	0,2,3,1,5,7,4,6	fast	107	OK	0.19
2026-04-25T18:24:38	0,2,3,1,5,7,6,4	fast	101	OK	0.17
2026-04-25T18:24:38	0,2,3,1,6,4,5,7	fast	95	OK	0.22
2026-04-25T18:24:38	0,2,3,1,6,4,7,5	fast	92	OK	0.20
2026-04-25T18:24:39	0,2,3,1,6,5,4,7	fast	109	OK	0.20
2026-04-25T18:24:39	0,2,3,1,6,5,7,4	fast	118	OK	0.19
2026-04-25T18:24:39	0,2,3,1,6,7,5,4	fast	108	OK	0.19
2026-04-25T18:24:39	0,2,3,1,6,7,4,5	fast	110	OK	0.19
2026-04-25T18:24:39	0,2,3,1,7,4,6,5	fast	112	OK	0.18
2026-04-25T18:24:39	0,2,3,1,7,4,5,6	fast	114	OK	0.19
2026-04-25T18:24:39	0,2,3,1,7,5,6,4	fast	98	OK	0.18
2026-04-25T18:24:39	0,2,3,1,7,5,4,6	fast	105	OK	0.19
2026-04-25T18:24:39	0,2,3,1,7,6,5,4	fast	111	OK	0.19
2026-04-25T18:24:39	0,2,3,1,7,6,4,5	fast	111	OK	0.19
2026-04-25T18:24:39	0,2,3,4,1,5,6,7	fast	102	OK	0.20
2026-04-25T18:24:39	0,2,3,4,1,5,7,6	fast	112	OK	0.20
2026-04-25T18:24:39	0,2,3,4,1,6,7,5	fast	104	OK	0.19
2026-04-25T18:24:39	0,2,3,4,1,6,5,7	fast	120	OK	0.20
2026-04-25T18:24:39	0,2,3,4,1,7,6,5	fast	118	OK	0.18
2026-04-25T18:24:39	0,2,3,4,1,7,5,6	fast	102	OK	0.20
2026-04-25T18:24:40	0,2,3,4,5,1,6,7	fast	122	OK	0.20
2026-04-25T18:24:40	0,2,3,4,5,1,7,6	fast	120	OK	0.19
2026-04-25T18:24:40	0,2,3,4,5,6,7,1	fast	116	OK	0.19
2026-04-25T18:24:40	0,2,3,4,5,6,1,7	fast	124	OK	0.20
2026-04-25T18:24:40	0,2,3,4,5,7,6,1	fast	114	OK	0.18
2026-04-25T18:24:40	0,2,3,4,5,7,1,6	fast	118	OK	0.20
2026-04-25T18:24:40	0,2,3,4,6,1,7,5	fast	112	OK	0.20
2026-04-25T18:24:40	0,2,3,4,6,1,5,7	fast	119	OK	0.21
2026-04-25T18:24:40	0,2,3,4,6,5,1,7	fast	109	OK	0.20
2026-04-25T18:24:40	0,2,3,4,6,5,7,1	fast	118	OK	0.21
2026-04-25T18:24:40	0,2,3,4,6,7,1,5	fast	114	OK	0.20
2026-04-25T18:24:40	0,2,3,4,6,7,5,1	fast	116	OK	0.21
2026-04-25T18:24:40	0,2,3,4,7,1,5,6	fast	108	OK	0.22
2026-04-25T18:24:40	0,2,3,4,7,1,6,5	fast	108	OK	0.24
2026-04-25T18:24:40	0,2,3,4,7,5,1,6	fast	114	OK	0.26
2026-04-25T18:24:41	0,2,3,4,7,5,6,1	fast	119	OK	0.26
2026-04-25T18:24:41	0,2,3,4,7,6,1,5	fast	116	OK	0.23
2026-04-25T18:24:41	0,2,3,4,7,6,5,1	fast	129	OK	0.23
2026-04-25T18:24:41	0,2,3,5,1,4,6,7	fast	99	OK	0.21
2026-04-25T18:24:41	0,2,3,5,1,4,7,6	fast	111	OK	0.20
2026-04-25T18:24:41	0,2,3,5,1,6,4,7	fast	102	OK	0.20
2026-04-25T18:24:41	0,2,3,5,1,6,7,4	fast	109	OK	0.19
2026-04-25T18:24:41	0,2,3,5,1,7,4,6	fast	109	OK	0.19
2026-04-25T18:24:41	0,2,3,5,1,7,6,4	fast	98	OK	0.18
2026-04-25T18:24:41	0,2,3,5,4,1,6,7	fast	113	OK	0.24
2026-04-25T18:24:41	0,2,3,5,4,6,1,7	fast	115	OK	0.22
2026-04-25T18:24:41	0,2,3,5,4,1,7,6	fast	126	OK	0.23
2026-04-25T18:24:41	0,2,3,5,4,6,7,1	fast	107	OK	0.21
2026-04-25T18:24:41	0,2,3,5,4,7,6,1	fast	115	OK	0.19
2026-04-25T18:24:41	0,2,3,5,4,7,1,6	fast	115	OK	0.19
2026-04-25T18:24:41	0,2,3,5,6,1,4,7	fast	112	OK	0.19
2026-04-25T18:24:42	0,2,3,5,6,1,7,4	fast	109	OK	0.21
2026-04-25T18:24:42	0,2,3,5,6,4,7,1	fast	104	OK	0.18
2026-04-25T18:24:42	0,2,3,5,6,4,1,7	fast	107	OK	0.19
2026-04-25T18:24:42	0,2,3,5,6,7,1,4	fast	112	OK	0.20
2026-04-25T18:24:42	0,2,3,5,6,7,4,1	fast	117	OK	0.22
2026-04-25T18:24:42	0,2,3,5,7,1,4,6	fast	111	OK	0.17
2026-04-25T18:24:42	0,2,3,5,7,1,6,4	fast	105	OK	0.17
2026-04-25T18:24:42	0,2,3,5,7,4,1,6	fast	115	OK	0.21
2026-04-25T18:24:42	0,2,3,5,7,4,6,1	fast	126	OK	0.23
2026-04-25T18:24:42	0,2,3,5,7,6,1,4	fast	116	OK	0.23
2026-04-25T18:24:42	0,2,3,5,7,6,4,1	fast	116	OK	0.24
2026-04-25T18:24:42	0,2,3,6,1,4,5,7	fast	122	OK	0.23
2026-04-25T18:24:42	0,2,3,6,1,4,7,5	fast	116	OK	0.22
2026-04-25T18:24:42	0,2,3,6,1,5,4,7	fast	99	OK	0.21
2026-04-25T18:24:43	0,2,3,6,1,5,7,4	fast	101	OK	0.22
2026-04-25T18:24:43	0,2,3,6,1,7,4,5	fast	102	OK	0.21
2026-04-25T18:24:43	0,2,3,6,1,7,5,4	fast	103	OK	0.22
2026-04-25T18:24:43	0,2,3,6,4,1,5,7	fast	108	OK	0.23
2026-04-25T18:24:43	0,2,3,6,4,1,7,5	fast	114	OK	0.22
2026-04-25T18:24:43	0,2,3,6,4,5,1,7	fast	103	OK	0.22
2026-04-25T18:24:43	0,2,3,6,4,5,7,1	fast	107	OK	0.22
2026-04-25T18:24:43	0,2,3,6,4,7,1,5	fast	121	OK	0.22
2026-04-25T18:24:43	0,2,3,6,4,7,5,1	fast	108	OK	0.22
2026-04-25T18:24:43	0,2,3,6,5,1,4,7	fast	117	OK	0.21
2026-04-25T18:24:43	0,2,3,6,5,1,7,4	fast	113	OK	0.24
2026-04-25T18:24:43	0,2,3,6,5,4,1,7	fast	114	OK	0.22
2026-04-25T18:24:43	0,2,3,6,5,4,7,1	fast	126	OK	0.23
2026-04-25T18:24:43	0,2,3,6,5,7,1,4	fast	115	OK	0.24
2026-04-25T18:24:44	0,2,3,6,5,7,4,1	fast	119	OK	0.22
2026-04-25T18:24:44	0,2,3,6,7,1,4,5	fast	111	OK	0.22
2026-04-25T18:24:44	0,2,3,6,7,1,5,4	fast	119	OK	0.24
2026-04-25T18:24:44	0,2,3,6,7,4,1,5	fast	115	OK	0.30
2026-04-25T18:24:44	0,2,3,6,7,4,5,1	fast	120	OK	0.32
2026-04-25T18:24:44	0,2,3,6,7,5,1,4	fast	115	OK	0.34
2026-04-25T18:24:44	0,2,3,6,7,5,4,1	fast	117	OK	0.31
2026-04-25T18:24:44	0,2,3,7,1,4,5,6	fast	110	OK	0.26
2026-04-25T18:24:44	0,2,3,7,1,4,6,5	fast	105	OK	0.27
2026-04-25T18:24:44	0,2,3,7,1,5,4,6	fast	121	OK	0.22
2026-04-25T18:24:44	0,2,3,7,1,5,6,4	fast	106	OK	0.21
2026-04-25T18:24:44	0,2,3,7,1,6,4,5	fast	101	OK	0.22
2026-04-25T18:24:44	0,2,3,7,1,6,5,4	fast	113	OK	0.21
2026-04-25T18:24:45	0,2,3,7,4,1,5,6	fast	97	OK	0.21
2026-04-25T18:24:45	0,2,3,7,4,1,6,5	fast	116	OK	0.20
2026-04-25T18:24:45	0,2,3,7,4,5,1,6	fast	101	OK	0.21
2026-04-25T18:24:45	0,2,3,7,4,6,1,5	fast	111	OK	0.21
2026-04-25T18:24:45	0,2,3,7,4,5,6,1	fast	110	OK	0.23
2026-04-25T18:24:45	0,2,3,7,4,6,5,1	fast	109	OK	0.20
2026-04-25T18:24:45	0,2,3,7,5,1,4,6	fast	108	OK	0.20
2026-04-25T18:24:45	0,2,3,7,5,1,6,4	fast	115	OK	0.19
2026-04-25T18:24:45	0,2,3,7,5,4,1,6	fast	102	OK	0.21
2026-04-25T18:24:45	0,2,3,7,5,4,6,1	fast	120	OK	0.23
2026-04-25T18:24:45	0,2,3,7,5,6,1,4	fast	116	OK	0.24
2026-04-25T18:24:45	0,2,3,7,6,1,4,5	fast	116	OK	0.20
2026-04-25T18:24:45	0,2,3,7,5,6,4,1	fast	120	OK	0.23
2026-04-25T18:24:45	0,2,3,7,6,4,1,5	fast	109	OK	0.20
2026-04-25T18:24:45	0,2,3,7,6,1,5,4	fast	114	OK	0.23
2026-04-25T18:24:46	0,2,3,7,6,4,5,1	fast	110	OK	0.23
2026-04-25T18:24:46	0,2,3,7,6,5,1,4	fast	123	OK	0.26
2026-04-25T18:24:46	0,2,4,1,3,5,6,7	fast	113	OK	0.26
2026-04-25T18:24:46	0,2,3,7,6,5,4,1	fast	117	OK	0.29
2026-04-25T18:24:46	0,2,4,1,3,5,7,6	fast	115	OK	0.22
2026-04-25T18:24:46	0,2,4,1,3,6,5,7	fast	108	OK	0.22
2026-04-25T18:24:46	0,2,4,1,3,7,5,6	fast	97	OK	0.21
2026-04-25T18:24:46	0,2,4,1,3,6,7,5	fast	114	OK	0.21
2026-04-25T18:24:46	0,2,4,1,3,7,6,5	fast	116	OK	0.21
2026-04-25T18:24:46	0,2,4,1,5,3,6,7	fast	116	OK	0.21
2026-04-25T18:24:46	0,2,4,1,5,6,3,7	fast	113	OK	0.20
2026-04-25T18:24:46	0,2,4,1,5,3,7,6	fast	130	OK	0.20
2026-04-25T18:24:46	0,2,4,1,5,7,3,6	fast	109	OK	0.21
2026-04-25T18:24:46	0,2,4,1,5,6,7,3	fast	121	OK	0.21
2026-04-25T18:24:47	0,2,4,1,5,7,6,3	fast	114	OK	0.20
2026-04-25T18:24:47	0,2,4,1,6,3,5,7	fast	123	OK	0.21
2026-04-25T18:24:47	0,2,4,1,6,3,7,5	fast	119	OK	0.18
2026-04-25T18:24:47	0,2,4,1,6,5,3,7	fast	121	OK	0.19
2026-04-25T18:24:47	0,2,4,1,6,5,7,3	fast	130	OK	0.18
2026-04-25T18:24:47	0,2,4,1,6,7,3,5	fast	130	OK	0.21
2026-04-25T18:24:47	0,2,4,1,6,7,5,3	fast	112	OK	0.22
2026-04-25T18:24:47	0,2,4,1,7,3,5,6	fast	129	OK	0.22
2026-04-25T18:24:47	0,2,4,1,7,3,6,5	fast	122	OK	0.20
2026-04-25T18:24:47	0,2,4,1,7,5,3,6	fast	122	OK	0.20
2026-04-25T18:24:47	0,2,4,1,7,5,6,3	fast	118	OK	0.22
2026-04-25T18:24:47	0,2,4,1,7,6,3,5	fast	111	OK	0.24
2026-04-25T18:24:47	0,2,4,1,7,6,5,3	fast	108	OK	0.27
2026-04-25T18:24:47	0,2,4,3,1,5,6,7	fast	109	OK	0.30
2026-04-25T18:24:48	0,2,4,3,1,5,7,6	fast	109	OK	0.28
2026-04-25T18:24:48	0,2,4,3,1,6,5,7	fast	113	OK	0.28
2026-04-25T18:24:48	0,2,4,3,1,6,7,5	fast	121	OK	0.22
2026-04-25T18:24:48	0,2,4,3,1,7,5,6	fast	103	OK	0.20
2026-04-25T18:24:48	0,2,4,3,1,7,6,5	fast	112	OK	0.21
2026-04-25T18:24:48	0,2,4,3,5,1,6,7	fast	125	OK	0.23
2026-04-25T18:24:48	0,2,4,3,5,6,1,7	fast	109	OK	0.21
2026-04-25T18:24:48	0,2,4,3,5,1,7,6	fast	126	OK	0.23
2026-04-25T18:24:48	0,2,4,3,5,6,7,1	fast	118	OK	0.26
2026-04-25T18:24:48	0,2,4,3,5,7,1,6	fast	118	OK	0.22
2026-04-25T18:24:48	0,2,4,3,5,7,6,1	fast	110	OK	0.22
2026-04-25T18:24:48	0,2,4,3,6,1,5,7	fast	112	OK	0.23
2026-04-25T18:24:48	0,2,4,3,6,1,7,5	fast	114	OK	0.20
2026-04-25T18:24:48	0,2,4,3,6,5,1,7	fast	124	OK	0.21
2026-04-25T18:24:48	0,2,4,3,6,5,7,1	fast	115	OK	0.18
2026-04-25T18:25:02	0,1,6,7,2,3,4,5	deep	81	OK	13.70
2026-04-25T18:25:02	0,1,2,3,6,7,4,5	deep	81	OK	13.75
2026-04-25T18:25:02	0,1,4,5,2,3,6,7	deep	94	OK	13.77
2026-04-25T18:25:02	0,1,2,3,4,5,6,7	deep	94	OK	13.78
2026-04-25T18:25:16	0,2,1,3,4,6,5,7	deep	94	OK	13.60
2026-04-25T18:25:16	0,2,1,3,6,4,7,5	deep	81	OK	13.57
2026-04-25T18:25:16	0,2,3,1,6,4,7,5	deep	85	OK	13.57
2026-04-25T18:25:16	0,1,2,5,6,3,7,4	deep	98	OK	13.58
2026-04-25T18:25:30	0,1,2,7,4,3,5,6	deep	92	OK	13.58
2026-04-25T18:25:30	0,1,4,3,2,7,5,6	deep	94	OK	13.59
2026-04-25T18:25:30	0,2,1,5,6,3,7,4	deep	99	OK	13.59
2026-04-25T18:25:30	0,1,6,3,2,5,7,4	deep	96	OK	13.63
2026-04-25T18:25:43	0,1,3,2,4,7,5,6	deep	93	OK	13.54
2026-04-25T18:25:43	0,1,4,5,6,7,2,3	deep	100	OK	13.52
2026-04-25T18:25:43	0,1,4,7,3,2,5,6	deep	92	OK	13.53
2026-04-25T18:25:43	0,1,6,7,2,4,3,5	deep	92	OK	13.57
2026-04-25T18:25:57	0,1,6,7,4,5,2,3	deep	100	OK	13.51
2026-04-25T18:25:57	0,2,1,4,6,3,7,5	deep	92	OK	13.55
2026-04-25T18:25:57	0,2,1,7,3,5,6,4	deep	106	OK	13.56
