ts	perm	script	gates	verify	wall_sec
2026-04-25T18:42:00	0,2,1,4,3,6,5,7	fast	114	OK	0.17
2026-04-25T18:42:00	0,2,1,4,3,6,7,5	fast	93	OK	0.17
2026-04-25T18:42:00	0,2,1,4,3,7,6,5	fast	100	OK	0.17
2026-04-25T18:42:00	0,2,1,4,3,7,5,6	fast	106	OK	0.17
2026-04-25T18:42:00	0,2,1,4,5,3,6,7	fast	105	OK	0.17
2026-04-25T18:42:00	0,2,1,4,5,3,7,6	fast	110	OK	0.17
2026-04-25T18:42:01	0,2,1,4,5,6,3,7	fast	119	OK	0.17
2026-04-25T18:42:01	0,2,1,4,5,6,7,3	fast	121	OK	0.17
2026-04-25T18:42:01	0,2,1,4,5,7,3,6	fast	114	OK	0.17
2026-04-25T18:42:01	0,2,1,4,5,7,6,3	fast	123	OK	0.17
2026-04-25T18:42:01	0,2,1,4,6,3,7,5	fast	105	OK	0.20
2026-04-25T18:42:01	0,2,1,4,6,3,5,7	fast	115	OK	0.20
2026-04-25T18:42:01	0,2,1,4,6,5,3,7	fast	125	OK	0.20
2026-04-25T18:42:01	0,2,1,4,6,5,7,3	fast	110	OK	0.20
2026-04-25T18:42:01	0,2,1,4,6,7,3,5	fast	100	OK	0.17
2026-04-25T18:42:01	0,2,1,4,6,7,5,3	fast	110	OK	0.16
2026-04-25T18:42:01	0,2,1,4,7,3,5,6	fast	120	OK	0.17
2026-04-25T18:42:01	0,2,1,4,7,3,6,5	fast	100	OK	0.17
2026-04-25T18:42:01	0,2,1,4,7,5,6,3	fast	101	OK	0.17
2026-04-25T18:42:01	0,2,1,4,7,5,3,6	fast	109	OK	0.18
2026-04-25T18:42:01	0,2,1,4,7,6,3,5	fast	114	OK	0.17
2026-04-25T18:42:01	0,2,1,4,7,6,5,3	fast	113	OK	0.17
2026-04-25T18:42:02	0,2,1,5,3,4,6,7	fast	107	OK	0.16
2026-04-25T18:42:02	0,2,1,5,3,4,7,6	fast	104	OK	0.16
2026-04-25T18:42:02	0,2,1,5,3,6,4,7	fast	101	OK	0.16
2026-04-25T18:42:02	0,2,1,5,3,6,7,4	fast	99	OK	0.15
2026-04-25T18:42:02	0,2,1,5,3,7,4,6	fast	99	OK	0.18
2026-04-25T18:42:02	0,2,1,5,3,7,6,4	fast	100	OK	0.18
2026-04-25T18:42:02	0,2,1,5,4,3,6,7	fast	108	OK	0.18
2026-04-25T18:42:02	0,2,1,5,4,3,7,6	fast	107	OK	0.18
2026-04-25T18:42:02	0,2,1,5,4,6,3,7	fast	105	OK	0.15
2026-04-25T18:42:02	0,2,1,5,4,6,7,3	fast	111	OK	0.15
2026-04-25T18:42:02	0,2,1,5,4,7,3,6	fast	101	OK	0.15
2026-04-25T18:42:02	0,2,1,5,4,7,6,3	fast	120	OK	0.15
2026-04-25T18:42:02	0,2,1,5,6,3,4,7	fast	114	OK	0.16
2026-04-25T18:42:02	0,2,1,5,6,3,7,4	fast	100	OK	0.17
2026-04-25T18:42:02	0,2,1,5,6,4,3,7	fast	107	OK	0.16
2026-04-25T18:42:02	0,2,1,5,6,4,7,3	fast	97	OK	0.16
2026-04-25T18:42:02	0,2,1,5,6,7,3,4	fast	96	OK	0.17
2026-04-25T18:42:02	0,2,1,5,6,7,4,3	fast	109	OK	0.17
2026-04-25T18:42:02	0,2,1,5,7,3,4,6	fast	123	OK	0.16
2026-04-25T18:42:02	0,2,1,5,7,3,6,4	fast	92	OK	0.17
2026-04-25T18:42:03	0,2,1,5,7,4,3,6	fast	125	OK	0.17
2026-04-25T18:42:03	0,2,1,5,7,4,6,3	fast	99	OK	0.17
2026-04-25T18:42:03	0,2,1,5,7,6,3,4	fast	105	OK	0.17
2026-04-25T18:42:03	0,2,1,5,7,6,4,3	fast	110	OK	0.17
2026-04-25T18:42:03	0,2,1,6,3,4,7,5	fast	104	OK	0.16
2026-04-25T18:42:03	0,2,1,6,3,4,5,7	fast	113	OK	0.18
2026-04-25T18:42:03	0,2,1,6,3,5,4,7	fast	109	OK	0.17
2026-04-25T18:42:03	0,2,1,6,3,5,7,4	fast	107	OK	0.16
2026-04-25T18:42:03	0,2,1,6,3,7,4,5	fast	105	OK	0.17
2026-04-25T18:42:03	0,2,1,6,3,7,5,4	fast	110	OK	0.17
2026-04-25T18:42:03	0,2,1,6,4,3,5,7	fast	106	OK	0.16
2026-04-25T18:42:03	0,2,1,6,4,3,7,5	fast	109	OK	0.16
2026-04-25T18:42:03	0,2,1,6,4,5,3,7	fast	108	OK	0.17
2026-04-25T18:42:03	0,2,1,6,4,5,7,3	fast	113	OK	0.17
2026-04-25T18:42:03	0,2,1,6,4,7,3,5	fast	123	OK	0.18
2026-04-25T18:42:03	0,2,1,6,4,7,5,3	fast	113	OK	0.16
2026-04-25T18:42:03	0,2,1,6,5,3,4,7	fast	111	OK	0.16
2026-04-25T18:42:03	0,2,1,6,5,3,7,4	fast	125	OK	0.17
2026-04-25T18:42:03	0,2,1,6,5,4,3,7	fast	113	OK	0.17
2026-04-25T18:42:03	0,2,1,6,5,4,7,3	fast	111	OK	0.17
2026-04-25T18:42:04	0,2,1,6,7,3,5,4	fast	116	OK	0.16
2026-04-25T18:42:04	0,2,1,6,7,3,4,5	fast	107	OK	0.19
2026-04-25T18:42:04	0,2,1,6,5,7,4,3	fast	119	OK	0.21
2026-04-25T18:42:04	0,2,1,6,5,7,3,4	fast	119	OK	0.22
2026-04-25T18:42:04	0,2,1,6,7,5,4,3	fast	117	OK	0.16
2026-04-25T18:42:04	0,2,1,6,7,4,5,3	fast	126	OK	0.16
2026-04-25T18:42:04	0,2,1,6,7,5,3,4	fast	109	OK	0.16
2026-04-25T18:42:04	0,2,1,6,7,4,3,5	fast	114	OK	0.16
2026-04-25T18:42:04	0,2,1,7,3,4,6,5	fast	95	OK	0.17
2026-04-25T18:42:04	0,2,1,7,3,5,6,4	fast	101	OK	0.17
2026-04-25T18:42:04	0,2,1,7,3,4,5,6	fast	105	OK	0.18
2026-04-25T18:42:04	0,2,1,7,3,5,4,6	fast	101	OK	0.17
2026-04-25T18:42:04	0,2,1,7,3,6,5,4	fast	104	OK	0.16
2026-04-25T18:42:04	0,2,1,7,4,3,5,6	fast	100	OK	0.16
2026-04-25T18:42:04	0,2,1,7,3,6,4,5	fast	101	OK	0.17
2026-04-25T18:42:04	0,2,1,7,4,3,6,5	fast	112	OK	0.16
2026-04-25T18:42:04	0,2,1,7,4,5,3,6	fast	102	OK	0.17
2026-04-25T18:42:04	0,2,1,7,4,6,5,3	fast	113	OK	0.16
2026-04-25T18:42:04	0,2,1,7,4,6,3,5	fast	107	OK	0.16
2026-04-25T18:42:04	0,2,1,7,4,5,6,3	fast	108	OK	0.16
2026-04-25T18:42:05	0,2,1,7,5,4,3,6	fast	105	OK	0.25
2026-04-25T18:42:05	0,2,1,7,5,3,6,4	fast	112	OK	0.25
2026-04-25T18:42:05	0,2,1,7,5,3,4,6	fast	114	OK	0.25
2026-04-25T18:42:05	0,2,1,7,5,4,6,3	fast	108	OK	0.25
2026-04-25T18:42:05	0,2,1,7,6,3,4,5	fast	109	OK	0.19
2026-04-25T18:42:05	0,2,1,7,6,3,5,4	fast	107	OK	0.19
2026-04-25T18:42:05	0,2,1,7,5,6,4,3	fast	109	OK	0.19
2026-04-25T18:42:05	0,2,1,7,5,6,3,4	fast	120	OK	0.19
2026-04-25T18:42:05	0,2,1,7,6,4,3,5	fast	86	OK	0.16
2026-04-25T18:42:05	0,2,1,7,6,5,3,4	fast	105	OK	0.16
2026-04-25T18:42:05	0,2,1,7,6,4,5,3	fast	116	OK	0.17
2026-04-25T18:42:05	0,2,1,7,6,5,4,3	fast	126	OK	0.17
2026-04-25T18:42:05	0,2,3,1,4,6,7,5	fast	87	OK	0.16
2026-04-25T18:42:05	0,2,3,1,4,6,5,7	fast	84	OK	0.17
2026-04-25T18:42:05	0,2,3,1,4,5,6,7	fast	112	OK	0.18
2026-04-25T18:42:05	0,2,3,1,4,5,7,6	fast	111	OK	0.18
2026-04-25T18:42:06	0,2,3,1,4,7,5,6	fast	107	OK	0.17
2026-04-25T18:42:06	0,2,3,1,4,7,6,5	fast	110	OK	0.17
2026-04-25T18:42:06	0,2,3,1,5,4,6,7	fast	117	OK	0.17
2026-04-25T18:42:06	0,2,3,1,5,4,7,6	fast	108	OK	0.17
2026-04-25T18:42:06	0,2,3,1,5,6,7,4	fast	99	OK	0.16
2026-04-25T18:42:06	0,2,3,1,5,6,4,7	fast	99	OK	0.16
2026-04-25T18:42:06	0,2,3,1,5,7,6,4	fast	97	OK	0.15
2026-04-25T18:42:06	0,2,3,1,5,7,4,6	fast	102	OK	0.16
2026-04-25T18:42:06	0,2,3,1,6,4,7,5	fast	85	OK	0.15
2026-04-25T18:42:06	0,2,3,1,6,4,5,7	fast	88	OK	0.15
2026-04-25T18:42:06	0,2,3,1,6,5,7,4	fast	92	OK	0.15
2026-04-25T18:42:06	0,2,3,1,6,5,4,7	fast	105	OK	0.15
2026-04-25T18:42:06	0,2,3,1,6,7,5,4	fast	93	OK	0.16
2026-04-25T18:42:06	0,2,3,1,6,7,4,5	fast	100	OK	0.16
2026-04-25T18:42:06	0,2,3,1,7,4,6,5	fast	99	OK	0.15
2026-04-25T18:42:06	0,2,3,1,7,4,5,6	fast	104	OK	0.15
2026-04-25T18:42:06	0,2,3,1,7,5,6,4	fast	87	OK	0.16
2026-04-25T18:42:06	0,2,3,1,7,5,4,6	fast	93	OK	0.16
2026-04-25T18:42:06	0,2,3,1,7,6,4,5	fast	99	OK	0.16
2026-04-25T18:42:06	0,2,3,1,7,6,5,4	fast	112	OK	0.16
2026-04-25T18:42:07	0,2,3,4,1,5,6,7	fast	105	OK	0.17
2026-04-25T18:42:07	0,2,3,4,1,5,7,6	fast	97	OK	0.17
2026-04-25T18:42:07	0,2,3,4,1,6,5,7	fast	105	OK	0.18
2026-04-25T18:42:07	0,2,3,4,1,6,7,5	fast	109	OK	0.17
2026-04-25T18:42:07	0,2,3,4,1,7,6,5	fast	95	OK	0.17
2026-04-25T18:42:07	0,2,3,4,1,7,5,6	fast	104	OK	0.17
2026-04-25T18:42:07	0,2,3,4,5,1,7,6	fast	117	OK	0.17
2026-04-25T18:42:07	0,2,3,4,5,1,6,7	fast	119	OK	0.18
2026-04-25T18:42:07	0,2,3,4,5,6,7,1	fast	125	OK	0.18
2026-04-25T18:42:07	0,2,3,4,5,6,1,7	fast	126	OK	0.18
2026-04-25T18:42:07	0,2,3,4,5,7,1,6	fast	113	OK	0.18
2026-04-25T18:42:07	0,2,3,4,5,7,6,1	fast	127	OK	0.17
2026-04-25T18:42:07	0,2,3,4,6,1,7,5	fast	105	OK	0.17
2026-04-25T18:42:07	0,2,3,4,6,1,5,7	fast	111	OK	0.17
2026-04-25T18:42:07	0,2,3,4,6,5,7,1	fast	122	OK	0.16
2026-04-25T18:42:07	0,2,3,4,6,5,1,7	fast	104	OK	0.17
2026-04-25T18:42:07	0,2,3,4,6,7,1,5	fast	108	OK	0.17
2026-04-25T18:42:07	0,2,3,4,6,7,5,1	fast	115	OK	0.17
2026-04-25T18:42:07	0,2,3,4,7,1,6,5	fast	95	OK	0.17
2026-04-25T18:42:07	0,2,3,4,7,1,5,6	fast	109	OK	0.17
2026-04-25T18:42:08	0,2,3,4,7,5,6,1	fast	116	OK	0.17
2026-04-25T18:42:08	0,2,3,4,7,5,1,6	fast	113	OK	0.17
2026-04-25T18:42:08	0,2,3,4,7,6,1,5	fast	115	OK	0.16
2026-04-25T18:42:08	0,2,3,4,7,6,5,1	fast	122	OK	0.16
2026-04-25T18:42:08	0,2,3,5,1,4,6,7	fast	99	OK	0.19
2026-04-25T18:42:08	0,2,3,5,1,4,7,6	fast	114	OK	0.20
2026-04-25T18:42:08	0,2,3,5,1,6,4,7	fast	103	OK	0.18
2026-04-25T18:42:08	0,2,3,5,1,6,7,4	fast	107	OK	0.17
2026-04-25T18:42:08	0,2,3,5,1,7,4,6	fast	100	OK	0.16
2026-04-25T18:42:08	0,2,3,5,1,7,6,4	fast	101	OK	0.16
2026-04-25T18:42:08	0,2,3,5,4,1,6,7	fast	113	OK	0.17
2026-04-25T18:42:08	0,2,3,5,4,1,7,6	fast	118	OK	0.17
2026-04-25T18:42:08	0,2,3,5,4,6,7,1	fast	105	OK	0.16
2026-04-25T18:42:08	0,2,3,5,4,6,1,7	fast	115	OK	0.16
2026-04-25T18:42:08	0,2,3,5,4,7,1,6	fast	118	OK	0.17
2026-04-25T18:42:08	0,2,3,5,4,7,6,1	fast	118	OK	0.16
2026-04-25T18:42:08	0,2,3,5,6,1,7,4	fast	103	OK	0.18
2026-04-25T18:42:08	0,2,3,5,6,1,4,7	fast	114	OK	0.18
2026-04-25T18:42:09	0,2,3,5,6,4,1,7	fast	93	OK	0.17
2026-04-25T18:42:09	0,2,3,5,6,4,7,1	fast	112	OK	0.17
2026-04-25T18:42:09	0,2,3,5,6,7,4,1	fast	107	OK	0.17
2026-04-25T18:42:09	0,2,3,5,6,7,1,4	fast	110	OK	0.17
2026-04-25T18:42:09	0,2,3,5,7,1,6,4	fast	107	OK	0.17
2026-04-25T18:42:09	0,2,3,5,7,1,4,6	fast	119	OK	0.18
2026-04-25T18:42:09	0,2,3,5,7,4,1,6	fast	105	OK	0.18
2026-04-25T18:42:09	0,2,3,5,7,4,6,1	fast	119	OK	0.18
2026-04-25T18:42:09	0,2,3,5,7,6,1,4	fast	103	OK	0.18
2026-04-25T18:42:09	0,2,3,5,7,6,4,1	fast	124	OK	0.18
2026-04-25T18:42:09	0,2,3,6,1,4,5,7	fast	114	OK	0.18
2026-04-25T18:42:09	0,2,3,6,1,5,4,7	fast	102	OK	0.17
2026-04-25T18:42:09	0,2,3,6,1,4,7,5	fast	118	OK	0.18
2026-04-25T18:42:09	0,2,3,6,1,5,7,4	fast	108	OK	0.16
2026-04-25T18:42:09	0,2,3,6,1,7,4,5	fast	97	OK	0.17
2026-04-25T18:42:09	0,2,3,6,1,7,5,4	fast	108	OK	0.16
2026-04-25T18:42:09	0,2,3,6,4,1,5,7	fast	105	OK	0.17
2026-04-25T18:42:09	0,2,3,6,4,1,7,5	fast	109	OK	0.17
2026-04-25T18:42:10	0,2,3,6,4,5,1,7	fast	105	OK	0.18
2026-04-25T18:42:10	0,2,3,6,4,5,7,1	fast	107	OK	0.18
2026-04-25T18:42:10	0,2,3,6,4,7,1,5	fast	109	OK	0.18
2026-04-25T18:42:10	0,2,3,6,4,7,5,1	fast	111	OK	0.17
2026-04-25T18:42:10	0,2,3,6,5,1,4,7	fast	101	OK	0.18
2026-04-25T18:42:10	0,2,3,6,5,1,7,4	fast	119	OK	0.18
2026-04-25T18:42:10	0,2,3,6,5,4,1,7	fast	105	OK	0.18
2026-04-25T18:42:10	0,2,3,6,5,4,7,1	fast	128	OK	0.18
2026-04-25T18:42:10	0,2,3,6,5,7,1,4	fast	115	OK	0.16
2026-04-25T18:42:10	0,2,3,6,5,7,4,1	fast	107	OK	0.16
2026-04-25T18:42:10	0,2,3,6,7,1,4,5	fast	107	OK	0.16
2026-04-25T18:42:10	0,2,3,6,7,1,5,4	fast	120	OK	0.16
2026-04-25T18:42:10	0,2,3,6,7,4,1,5	fast	110	OK	0.16
2026-04-25T18:42:10	0,2,3,6,7,5,1,4	fast	117	OK	0.15
2026-04-25T18:42:10	0,2,3,6,7,4,5,1	fast	122	OK	0.16
2026-04-25T18:42:10	0,2,3,6,7,5,4,1	fast	131	OK	0.16
2026-04-25T18:42:10	0,2,3,7,1,4,5,6	fast	97	OK	0.15
2026-04-25T18:42:10	0,2,3,7,1,5,4,6	fast	99	OK	0.15
2026-04-25T18:42:10	0,2,3,7,1,4,6,5	fast	116	OK	0.15
2026-04-25T18:42:10	0,2,3,7,1,5,6,4	fast	104	OK	0.15
2026-04-25T18:42:11	0,2,3,7,1,6,4,5	fast	106	OK	0.17
2026-04-25T18:42:11	0,2,3,7,1,6,5,4	fast	107	OK	0.17
2026-04-25T18:42:11	0,2,3,7,4,1,5,6	fast	103	OK	0.18
2026-04-25T18:42:11	0,2,3,7,4,1,6,5	fast	117	OK	0.17
2026-04-25T18:42:11	0,2,3,7,4,5,1,6	fast	104	OK	0.18
2026-04-25T18:42:11	0,2,3,7,4,5,6,1	fast	113	OK	0.18
2026-04-25T18:42:11	0,2,3,7,4,6,1,5	fast	109	OK	0.18
2026-04-25T18:42:11	0,2,3,7,4,6,5,1	fast	110	OK	0.18
2026-04-25T18:42:11	0,2,3,7,5,1,4,6	fast	113	OK	0.20
2026-04-25T18:42:11	0,2,3,7,5,4,1,6	fast	103	OK	0.21
2026-04-25T18:42:11	0,2,3,7,5,1,6,4	fast	127	OK	0.21
2026-04-25T18:42:11	0,2,3,7,5,4,6,1	fast	107	OK	0.21
2026-04-25T18:42:11	0,2,3,7,5,6,4,1	fast	107	OK	0.18
2026-04-25T18:42:11	0,2,3,7,5,6,1,4	fast	108	OK	0.19
2026-04-25T18:42:11	0,2,3,7,6,1,4,5	fast	120	OK	0.18
2026-04-25T18:42:11	0,2,3,7,6,1,5,4	fast	116	OK	0.18
2026-04-25T18:42:11	0,2,3,7,6,4,1,5	fast	105	OK	0.20
2026-04-25T18:42:11	0,2,3,7,6,4,5,1	fast	116	OK	0.19
2026-04-25T18:42:12	0,2,3,7,6,5,1,4	fast	120	OK	0.20
2026-04-25T18:42:12	0,2,3,7,6,5,4,1	fast	125	OK	0.20
2026-04-25T18:42:12	0,2,4,1,3,5,6,7	fast	113	OK	0.18
2026-04-25T18:42:12	0,2,4,1,3,5,7,6	fast	110	OK	0.17
2026-04-25T18:42:12	0,2,4,1,3,6,5,7	fast	105	OK	0.17
2026-04-25T18:42:12	0,2,4,1,3,6,7,5	fast	108	OK	0.17
2026-04-25T18:42:12	0,2,4,1,3,7,5,6	fast	101	OK	0.18
2026-04-25T18:42:12	0,2,4,1,3,7,6,5	fast	113	OK	0.17
2026-04-25T18:42:12	0,2,4,1,5,3,6,7	fast	109	OK	0.17
2026-04-25T18:42:12	0,2,4,1,5,3,7,6	fast	106	OK	0.18
2026-04-25T18:42:12	0,2,4,1,5,6,3,7	fast	113	OK	0.17
2026-04-25T18:42:12	0,2,4,1,5,6,7,3	fast	117	OK	0.17
2026-04-25T18:42:12	0,2,4,1,5,7,3,6	fast	115	OK	0.17
2026-04-25T18:42:12	0,2,4,1,5,7,6,3	fast	111	OK	0.17
2026-04-25T18:42:12	0,2,4,1,6,3,5,7	fast	107	OK	0.17
2026-04-25T18:42:12	0,2,4,1,6,3,7,5	fast	118	OK	0.17
2026-04-25T18:42:12	0,2,4,1,6,5,3,7	fast	129	OK	0.17
2026-04-25T18:42:12	0,2,4,1,6,5,7,3	fast	128	OK	0.17
2026-04-25T18:42:13	0,2,4,1,6,7,3,5	fast	122	OK	0.18
2026-04-25T18:42:13	0,2,4,1,6,7,5,3	fast	112	OK	0.18
2026-04-25T18:42:13	0,2,4,1,7,3,5,6	fast	91	OK	0.18
2026-04-25T18:42:13	0,2,4,1,7,3,6,5	fast	107	OK	0.18
2026-04-25T18:42:13	0,2,4,1,7,5,6,3	fast	109	OK	0.18
2026-04-25T18:42:13	0,2,4,1,7,5,3,6	fast	119	OK	0.18
2026-04-25T18:42:13	0,2,4,1,7,6,3,5	fast	117	OK	0.17
2026-04-25T18:42:13	0,2,4,1,7,6,5,3	fast	99	OK	0.18
2026-04-25T18:42:13	0,2,4,3,1,6,5,7	fast	105	OK	0.16
2026-04-25T18:42:13	0,2,4,3,1,5,7,6	fast	105	OK	0.16
2026-04-25T18:42:13	0,2,4,3,1,5,6,7	fast	108	OK	0.17
2026-04-25T18:42:13	0,2,4,3,1,6,7,5	fast	109	OK	0.17
2026-04-25T18:42:13	0,2,4,3,1,7,5,6	fast	111	OK	0.17
2026-04-25T18:42:13	0,2,4,3,1,7,6,5	fast	113	OK	0.17
2026-04-25T18:42:13	0,2,4,3,5,1,6,7	fast	115	OK	0.18
2026-04-25T18:42:13	0,2,4,3,5,1,7,6	fast	110	OK	0.18
2026-04-25T18:42:13	0,2,4,3,5,6,1,7	fast	105	OK	0.18
2026-04-25T18:42:13	0,2,4,3,5,6,7,1	fast	118	OK	0.18
2026-04-25T18:42:13	0,2,4,3,5,7,1,6	fast	97	OK	0.18
2026-04-25T18:42:13	0,2,4,3,5,7,6,1	fast	120	OK	0.19
2026-04-25T18:42:14	0,2,4,3,6,1,7,5	fast	106	OK	0.17
2026-04-25T18:42:14	0,2,4,3,6,1,5,7	fast	117	OK	0.18
2026-04-25T18:42:14	0,2,4,3,6,5,1,7	fast	127	OK	0.18
2026-04-25T18:42:14	0,2,4,3,6,5,7,1	fast	121	OK	0.17
2026-04-25T18:42:27	0,1,6,7,2,3,4,5	deep	75	OK	12.83
2026-04-25T18:42:27	0,1,2,3,6,7,4,5	deep	75	OK	12.87
2026-04-25T18:42:27	0,2,3,1,4,6,5,7	deep	86	OK	12.89
2026-04-25T18:42:27	0,2,1,3,6,4,7,5	deep	75	OK	12.90
2026-04-25T18:42:39	0,1,6,3,2,7,4,5	deep	91	OK	12.74
2026-04-25T18:42:39	0,2,3,1,6,4,7,5	deep	80	OK	12.83
2026-04-25T18:42:40	0,1,2,7,6,3,4,5	deep	91	OK	12.84
2026-04-25T18:42:40	0,2,1,7,6,4,3,5	deep	91	OK	12.82
2026-04-25T18:42:52	0,2,3,1,4,6,7,5	deep	91	OK	12.82
2026-04-25T18:42:52	0,2,3,1,7,5,6,4	deep	101	OK	12.82
2026-04-25T18:42:52	0,1,4,5,6,7,2,3	deep	91	OK	12.79
2026-04-25T18:42:52	0,1,6,7,4,5,2,3	deep	91	OK	12.78
2026-04-25T18:43:05	0,1,2,3,4,5,6,7	deep	93	OK	12.85
2026-04-25T18:43:05	0,2,3,1,6,4,5,7	deep	89	OK	12.89
2026-04-25T18:43:05	0,2,1,3,4,6,5,7	deep	93	OK	12.89
2026-04-25T18:43:05	0,1,4,5,2,3,6,7	deep	93	OK	12.89
2026-04-25T18:43:18	0,2,4,1,7,3,5,6	deep	92	OK	12.79
2026-04-25T18:43:18	0,1,7,2,4,3,5,6	deep	104	OK	12.81
2026-04-25T18:43:18	0,1,4,5,6,7,3,2	deep	92	OK	12.82
2026-04-25T18:43:18	0,1,6,7,4,5,3,2	deep	92	OK	12.83
2026-04-25T18:43:31	0,2,1,5,7,3,6,4	deep	99	OK	12.80
2026-04-25T18:43:31	0,2,3,1,6,5,7,4	deep	82	OK	12.82
2026-04-25T18:43:31	0,1,4,3,2,5,7,6	deep	105	OK	12.79
2026-04-25T18:43:31	0,1,3,4,2,5,7,6	deep	106	OK	12.80
2026-04-25T18:43:44	0,1,5,2,6,3,4,7	deep	112	OK	12.74
2026-04-25T18:43:44	0,1,4,3,2,7,5,6	deep	99	OK	12.79
2026-04-25T18:43:44	0,1,7,6,5,2,4,3	deep	93	OK	12.71
2026-04-25T18:43:44	0,1,7,4,3,2,6,5	deep	89	OK	12.77
2026-04-25T18:43:56	0,2,1,4,3,6,7,5	deep	105	OK	12.64
2026-04-25T18:43:56	0,2,3,1,6,7,5,4	deep	99	OK	12.62
